id,air_temperature,relative_humidity,created,start_time,end_time,created_az,start_time_az,end_time_az
155472670,284.47106666666696,47.18990000000011,2018-05-25T18:19:18Z,2017-03-02T04:15:00Z,2017-03-02T04:20:00Z,2018-05-25 11:19:18-07:00,2017-03-01 21:15:00-07:00,2017-03-01 21:20:00-07:00
155472671,284.399833333333,46.674133333333394,2018-05-25T18:19:18Z,2017-03-02T04:20:00Z,2017-03-02T04:25:00Z,2018-05-25 11:19:18-07:00,2017-03-01 21:20:00-07:00,2017-03-01 21:25:00-07:00
155472674,287.424379571035,48.9113661493367,2018-05-25T18:19:55Z,2017-03-02T04:25:00Z,2017-03-02T04:30:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:25:00-07:00,2017-03-01 21:30:00-07:00
155472675,284.1283,46.8526,2018-05-25T18:19:55Z,2017-03-02T04:30:00Z,2017-03-02T04:35:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:30:00-07:00,2017-03-01 21:35:00-07:00
155472676,284.410900000001,46.8485,2018-05-25T18:19:55Z,2017-03-02T04:35:00Z,2017-03-02T04:40:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:35:00-07:00,2017-03-01 21:40:00-07:00
155472677,284.741433333333,45.2382333333333,2018-05-25T18:19:55Z,2017-03-02T04:40:00Z,2017-03-02T04:45:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:40:00-07:00,2017-03-01 21:45:00-07:00
155472678,284.579566666667,45.6609666666666,2018-05-25T18:19:55Z,2017-03-02T04:45:00Z,2017-03-02T04:50:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:45:00-07:00,2017-03-01 21:50:00-07:00
155472679,284.48593333333304,45.2089666666667,2018-05-25T18:19:55Z,2017-03-02T04:50:00Z,2017-03-02T04:55:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:50:00-07:00,2017-03-01 21:55:00-07:00
155472680,284.588666666666,44.235766666666606,2018-05-25T18:19:55Z,2017-03-02T04:55:00Z,2017-03-02T05:00:00Z,2018-05-25 11:19:55-07:00,2017-03-01 21:55:00-07:00,2017-03-01 22:00:00-07:00
155472681,284.667466666667,44.050966666666696,2018-05-25T18:19:55Z,2017-03-02T05:00:00Z,2017-03-02T05:05:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:00:00-07:00,2017-03-01 22:05:00-07:00
155472682,284.68636666666697,44.713866666666696,2018-05-25T18:19:55Z,2017-03-02T05:05:00Z,2017-03-02T05:10:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:05:00-07:00,2017-03-01 22:10:00-07:00
155472683,284.916566666666,44.0107333333334,2018-05-25T18:19:55Z,2017-03-02T05:10:00Z,2017-03-02T05:15:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:10:00-07:00,2017-03-01 22:15:00-07:00
155472684,285.284066666667,43.5752333333333,2018-05-25T18:19:55Z,2017-03-02T05:15:00Z,2017-03-02T05:20:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:15:00-07:00,2017-03-01 22:20:00-07:00
155472685,285.504966216215,43.095608108107996,2018-05-25T18:19:55Z,2017-03-02T05:20:00Z,2017-03-02T05:25:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:20:00-07:00,2017-03-01 22:25:00-07:00
155472686,285.369133333333,43.925766666666696,2018-05-25T18:19:55Z,2017-03-02T05:25:00Z,2017-03-02T05:30:00Z,2018-05-25 11:19:55-07:00,2017-03-01 22:25:00-07:00,2017-03-01 22:30:00-07:00
155472687,286.218667556743,38.9877036048065,2018-05-25T18:19:57Z,2017-03-02T05:30:00Z,2017-03-02T05:35:00Z,2018-05-25 11:19:57-07:00,2017-03-01 22:30:00-07:00,2017-03-01 22:35:00-07:00
155472688,283.37651315789503,50.4200657894738,2018-05-25T18:19:57Z,2017-03-02T06:30:00Z,2017-03-02T06:35:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:30:00-07:00,2017-03-01 23:35:00-07:00
155472689,283.360433333334,50.039333333333396,2018-05-25T18:19:57Z,2017-03-02T06:35:00Z,2017-03-02T06:40:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:35:00-07:00,2017-03-01 23:40:00-07:00
155472690,283.28473333333403,49.6287333333334,2018-05-25T18:19:57Z,2017-03-02T06:40:00Z,2017-03-02T06:45:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:40:00-07:00,2017-03-01 23:45:00-07:00
155472691,283.15876666666696,49.652600000000106,2018-05-25T18:19:57Z,2017-03-02T06:45:00Z,2017-03-02T06:50:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:45:00-07:00,2017-03-01 23:50:00-07:00
155472692,283.104066666666,49.6980333333333,2018-05-25T18:19:57Z,2017-03-02T06:50:00Z,2017-03-02T06:55:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:50:00-07:00,2017-03-01 23:55:00-07:00
155472693,283.156,48.4485333333333,2018-05-25T18:19:57Z,2017-03-02T06:55:00Z,2017-03-02T07:00:00Z,2018-05-25 11:19:57-07:00,2017-03-01 23:55:00-07:00,2017-03-02 00:00:00-07:00
155472694,283.276600000001,47.0208333333335,2018-05-25T18:19:57Z,2017-03-02T07:00:00Z,2017-03-02T07:05:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:00:00-07:00,2017-03-02 00:05:00-07:00
155472695,283.351300000001,45.863099999999896,2018-05-25T18:19:57Z,2017-03-02T07:05:00Z,2017-03-02T07:10:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:05:00-07:00,2017-03-02 00:10:00-07:00
155472696,283.354199999999,45.4713333333334,2018-05-25T18:19:57Z,2017-03-02T07:10:00Z,2017-03-02T07:15:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:10:00-07:00,2017-03-02 00:15:00-07:00
155472697,283.629466666667,42.413166666666605,2018-05-25T18:19:57Z,2017-03-02T07:15:00Z,2017-03-02T07:20:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:15:00-07:00,2017-03-02 00:20:00-07:00
155472698,284.1737,39.3078,2018-05-25T18:19:57Z,2017-03-02T07:20:00Z,2017-03-02T07:25:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:20:00-07:00,2017-03-02 00:25:00-07:00
155472699,284.2684,39.2770333333333,2018-05-25T18:19:57Z,2017-03-02T07:25:00Z,2017-03-02T07:30:00Z,2018-05-25 11:19:57-07:00,2017-03-02 00:25:00-07:00,2017-03-02 00:30:00-07:00
155472700,282.418723683805,71.13330565030421,2018-05-25T18:20:35Z,2017-03-02T07:30:00Z,2017-03-01T08:50:27Z,2018-05-25 11:20:35-07:00,2017-03-02 00:30:00-07:00,2017-03-01 01:50:27-07:00
155472701,284.406569343065,35.653102189780995,2018-05-25T18:20:42Z,2017-03-02T15:50:26Z,2017-03-02T15:55:00Z,2018-05-25 11:20:42-07:00,2017-03-02 08:50:26-07:00,2017-03-02 08:55:00-07:00
155472702,284.6385,35.203866666666705,2018-05-25T18:20:42Z,2017-03-02T15:55:00Z,2017-03-02T16:00:00Z,2018-05-25 11:20:42-07:00,2017-03-02 08:55:00-07:00,2017-03-02 09:00:00-07:00
155472703,284.871133333334,35.2357333333333,2018-05-25T18:20:42Z,2017-03-02T16:00:00Z,2017-03-02T16:05:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:00:00-07:00,2017-03-02 09:05:00-07:00
155472704,285.2787,35.076466666666605,2018-05-25T18:20:42Z,2017-03-02T16:05:00Z,2017-03-02T16:10:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:05:00-07:00,2017-03-02 09:10:00-07:00
155472705,285.598266666667,32.0637666666667,2018-05-25T18:20:42Z,2017-03-02T16:10:00Z,2017-03-02T16:15:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:10:00-07:00,2017-03-02 09:15:00-07:00
155472706,285.743333333333,30.8845333333333,2018-05-25T18:20:42Z,2017-03-02T16:15:00Z,2017-03-02T16:20:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:15:00-07:00,2017-03-02 09:20:00-07:00
155472707,286.058366666667,30.9431,2018-05-25T18:20:42Z,2017-03-02T16:20:00Z,2017-03-02T16:25:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:20:00-07:00,2017-03-02 09:25:00-07:00
155472708,286.46363333333403,30.218533333333397,2018-05-25T18:20:42Z,2017-03-02T16:25:00Z,2017-03-02T16:30:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:25:00-07:00,2017-03-02 09:30:00-07:00
155472709,286.616418918919,31.3214527027027,2018-05-25T18:20:42Z,2017-03-02T16:30:00Z,2017-03-02T16:35:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:30:00-07:00,2017-03-02 09:35:00-07:00
155472710,286.84690000000097,30.329266666666697,2018-05-25T18:20:42Z,2017-03-02T16:35:00Z,2017-03-02T16:40:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:35:00-07:00,2017-03-02 09:40:00-07:00
155472711,287.006866666667,29.631833333333397,2018-05-25T18:20:42Z,2017-03-02T16:40:00Z,2017-03-02T16:45:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:40:00-07:00,2017-03-02 09:45:00-07:00
155472712,287.191500000001,29.853,2018-05-25T18:20:42Z,2017-03-02T16:45:00Z,2017-03-02T16:50:00Z,2018-05-25 11:20:42-07:00,2017-03-02 09:45:00-07:00,2017-03-02 09:50:00-07:00
155472713,287.39006849315103,30.2711643835616,2018-05-25T18:20:44Z,2017-03-02T16:50:00Z,2017-03-02T16:55:00Z,2018-05-25 11:20:44-07:00,2017-03-02 09:50:00-07:00,2017-03-02 09:55:00-07:00
155472714,297.619714285714,15.548,2018-05-25T18:20:44Z,2017-03-02T23:00:00Z,2017-03-02T23:05:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:00:00-07:00,2017-03-02 16:05:00-07:00
155472715,297.452966666666,15.399000000000001,2018-05-25T18:20:44Z,2017-03-02T23:05:00Z,2017-03-02T23:10:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:05:00-07:00,2017-03-02 16:10:00-07:00
155472716,297.476766666667,14.8385,2018-05-25T18:20:44Z,2017-03-02T23:10:00Z,2017-03-02T23:15:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:10:00-07:00,2017-03-02 16:15:00-07:00
155472717,297.418533333334,15.306133333333301,2018-05-25T18:20:44Z,2017-03-02T23:15:00Z,2017-03-02T23:20:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:15:00-07:00,2017-03-02 16:20:00-07:00
155472718,297.424932432432,15.3972635135135,2018-05-25T18:20:44Z,2017-03-02T23:20:00Z,2017-03-02T23:25:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:20:00-07:00,2017-03-02 16:25:00-07:00
155472719,297.42763333333403,15.591966666666698,2018-05-25T18:20:44Z,2017-03-02T23:25:00Z,2017-03-02T23:30:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:25:00-07:00,2017-03-02 16:30:00-07:00
155472720,297.405666666668,15.4649,2018-05-25T18:20:44Z,2017-03-02T23:30:00Z,2017-03-02T23:35:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:30:00-07:00,2017-03-02 16:35:00-07:00
155472721,297.39676666666696,16.2750333333334,2018-05-25T18:20:44Z,2017-03-02T23:35:00Z,2017-03-02T23:40:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:35:00-07:00,2017-03-02 16:40:00-07:00
155472722,297.434466666667,14.6268333333334,2018-05-25T18:20:44Z,2017-03-02T23:40:00Z,2017-03-02T23:45:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:40:00-07:00,2017-03-02 16:45:00-07:00
155472723,297.478633333334,14.794,2018-05-25T18:20:44Z,2017-03-02T23:45:00Z,2017-03-02T23:50:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:45:00-07:00,2017-03-02 16:50:00-07:00
155472724,297.410766666666,14.9942,2018-05-25T18:20:44Z,2017-03-02T23:50:00Z,2017-03-02T23:55:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:50:00-07:00,2017-03-02 16:55:00-07:00
155472725,297.322466666666,14.5571666666667,2018-05-25T18:20:44Z,2017-03-02T23:55:00Z,2017-03-03T00:00:00Z,2018-05-25 11:20:44-07:00,2017-03-02 16:55:00-07:00,2017-03-02 17:00:00-07:00
155472726,297.174400000001,14.9288,2018-05-25T18:20:44Z,2017-03-03T00:00:00Z,2017-03-03T00:05:00Z,2018-05-25 11:20:44-07:00,2017-03-02 17:00:00-07:00,2017-03-02 17:05:00-07:00
155472727,281.541276938078,42.9193027791322,2018-05-25T18:20:47Z,2017-03-03T00:05:00Z,2017-03-03T00:10:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:05:00-07:00,2017-03-02 17:10:00-07:00
155472728,297.238233333333,15.825,2018-05-25T18:20:47Z,2017-03-03T00:10:00Z,2017-03-03T00:15:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:10:00-07:00,2017-03-02 17:15:00-07:00
155472729,297.225433333334,14.6752,2018-05-25T18:20:47Z,2017-03-03T00:15:00Z,2017-03-03T00:20:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:15:00-07:00,2017-03-02 17:20:00-07:00
155472730,297.052166666666,15.797766666666698,2018-05-25T18:20:47Z,2017-03-03T00:20:00Z,2017-03-03T00:25:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:20:00-07:00,2017-03-02 17:25:00-07:00
155472731,296.900777027027,16.030371621621597,2018-05-25T18:20:47Z,2017-03-03T00:25:00Z,2017-03-03T00:30:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:25:00-07:00,2017-03-02 17:30:00-07:00
155472732,296.82403333333303,16.0023333333334,2018-05-25T18:20:47Z,2017-03-03T00:30:00Z,2017-03-03T00:35:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:30:00-07:00,2017-03-02 17:35:00-07:00
155472733,296.613566666666,16.4362,2018-05-25T18:20:47Z,2017-03-03T00:35:00Z,2017-03-03T00:40:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:35:00-07:00,2017-03-02 17:40:00-07:00
155472734,296.4877,15.9542,2018-05-25T18:20:47Z,2017-03-03T00:40:00Z,2017-03-03T00:45:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:40:00-07:00,2017-03-02 17:45:00-07:00
155472735,296.439533333334,15.9340333333334,2018-05-25T18:20:47Z,2017-03-03T00:45:00Z,2017-03-03T00:50:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:45:00-07:00,2017-03-02 17:50:00-07:00
155472736,296.330300000001,15.189733333333301,2018-05-25T18:20:47Z,2017-03-03T00:50:00Z,2017-03-03T00:55:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:50:00-07:00,2017-03-02 17:55:00-07:00
155472737,296.295166666667,14.7457,2018-05-25T18:20:47Z,2017-03-03T00:55:00Z,2017-03-03T01:00:00Z,2018-05-25 11:20:47-07:00,2017-03-02 17:55:00-07:00,2017-03-02 18:00:00-07:00
155472738,296.19859999999903,14.8887,2018-05-25T18:20:47Z,2017-03-03T01:00:00Z,2017-03-03T01:05:00Z,2018-05-25 11:20:47-07:00,2017-03-02 18:00:00-07:00,2017-03-02 18:05:00-07:00
155472739,296.042146341464,15.1216097560976,2018-05-25T18:20:48Z,2017-03-03T01:05:00Z,2017-03-03T01:10:00Z,2018-05-25 11:20:48-07:00,2017-03-02 18:05:00-07:00,2017-03-02 18:10:00-07:00
155472740,287.750294117647,34.8494117647059,2018-05-25T18:20:48Z,2017-03-03T04:10:00Z,2017-03-03T04:15:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:10:00-07:00,2017-03-02 21:15:00-07:00
155472741,287.6735,35.175966666666696,2018-05-25T18:20:48Z,2017-03-03T04:15:00Z,2017-03-03T04:20:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:15:00-07:00,2017-03-02 21:20:00-07:00
155472742,287.401999999999,35.9715,2018-05-25T18:20:48Z,2017-03-03T04:20:00Z,2017-03-03T04:25:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:20:00-07:00,2017-03-02 21:25:00-07:00
155472743,287.377666666667,35.853733333333395,2018-05-25T18:20:48Z,2017-03-03T04:25:00Z,2017-03-03T04:30:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:25:00-07:00,2017-03-02 21:30:00-07:00
155472744,287.363933333333,35.6262666666667,2018-05-25T18:20:48Z,2017-03-03T04:30:00Z,2017-03-03T04:35:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:30:00-07:00,2017-03-02 21:35:00-07:00
155472745,287.2031,35.983633333333394,2018-05-25T18:20:48Z,2017-03-03T04:35:00Z,2017-03-03T04:40:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:35:00-07:00,2017-03-02 21:40:00-07:00
155472746,287.10213333333303,36.3593666666666,2018-05-25T18:20:48Z,2017-03-03T04:40:00Z,2017-03-03T04:45:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:40:00-07:00,2017-03-02 21:45:00-07:00
155472747,286.804733333333,37.2200666666667,2018-05-25T18:20:48Z,2017-03-03T04:45:00Z,2017-03-03T04:50:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:45:00-07:00,2017-03-02 21:50:00-07:00
155472748,286.626099999999,37.6107333333334,2018-05-25T18:20:48Z,2017-03-03T04:50:00Z,2017-03-03T04:55:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:50:00-07:00,2017-03-02 21:55:00-07:00
155472749,286.773266666668,36.9568,2018-05-25T18:20:48Z,2017-03-03T04:55:00Z,2017-03-03T05:00:00Z,2018-05-25 11:20:48-07:00,2017-03-02 21:55:00-07:00,2017-03-02 22:00:00-07:00
155472750,286.402466216216,38.3955067567567,2018-05-25T18:20:48Z,2017-03-03T05:00:00Z,2017-03-03T05:05:00Z,2018-05-25 11:20:48-07:00,2017-03-02 22:00:00-07:00,2017-03-02 22:05:00-07:00
155472751,286.008299999999,39.098566666666606,2018-05-25T18:20:48Z,2017-03-03T05:05:00Z,2017-03-03T05:10:00Z,2018-05-25 11:20:48-07:00,2017-03-02 22:05:00-07:00,2017-03-02 22:10:00-07:00
155472752,285.45290000000097,41.3278999999999,2018-05-25T18:20:48Z,2017-03-03T05:10:00Z,2017-03-03T05:15:00Z,2018-05-25 11:20:48-07:00,2017-03-02 22:10:00-07:00,2017-03-02 22:15:00-07:00
155472753,285.034933333334,43.1675666666666,2018-05-25T18:20:50Z,2017-03-03T05:15:00Z,2017-03-03T05:20:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:15:00-07:00,2017-03-02 22:20:00-07:00
155472754,285.000066666666,42.992233333333395,2018-05-25T18:20:50Z,2017-03-03T05:20:00Z,2017-03-03T05:25:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:20:00-07:00,2017-03-02 22:25:00-07:00
155472755,285.02596666666597,42.4949,2018-05-25T18:20:50Z,2017-03-03T05:25:00Z,2017-03-03T05:30:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:25:00-07:00,2017-03-02 22:30:00-07:00
155472756,285.220233333333,41.285033333333296,2018-05-25T18:20:50Z,2017-03-03T05:30:00Z,2017-03-03T05:35:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:30:00-07:00,2017-03-02 22:35:00-07:00
155472757,285.2364,41.307133333333205,2018-05-25T18:20:50Z,2017-03-03T05:35:00Z,2017-03-03T05:40:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:35:00-07:00,2017-03-02 22:40:00-07:00
155472758,285.113166666668,41.1020666666667,2018-05-25T18:20:50Z,2017-03-03T05:40:00Z,2017-03-03T05:45:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:40:00-07:00,2017-03-02 22:45:00-07:00
155472759,284.893833333333,42.0830333333333,2018-05-25T18:20:50Z,2017-03-03T05:45:00Z,2017-03-03T05:50:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:45:00-07:00,2017-03-02 22:50:00-07:00
155472760,284.8684,42.1915666666668,2018-05-25T18:20:50Z,2017-03-03T05:50:00Z,2017-03-03T05:55:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:50:00-07:00,2017-03-02 22:55:00-07:00
155472761,284.799566666667,42.2767333333335,2018-05-25T18:20:50Z,2017-03-03T05:55:00Z,2017-03-03T06:00:00Z,2018-05-25 11:20:50-07:00,2017-03-02 22:55:00-07:00,2017-03-02 23:00:00-07:00
155472762,284.67369999999903,42.9958333333333,2018-05-25T18:20:50Z,2017-03-03T06:00:00Z,2017-03-03T06:05:00Z,2018-05-25 11:20:50-07:00,2017-03-02 23:00:00-07:00,2017-03-02 23:05:00-07:00
155472763,284.50597972973,43.6131081081081,2018-05-25T18:20:50Z,2017-03-03T06:05:00Z,2017-03-03T06:10:00Z,2018-05-25 11:20:50-07:00,2017-03-02 23:05:00-07:00,2017-03-02 23:10:00-07:00
155472764,284.462533333333,43.758799999999894,2018-05-25T18:20:50Z,2017-03-03T06:10:00Z,2017-03-03T06:15:00Z,2018-05-25 11:20:50-07:00,2017-03-02 23:10:00-07:00,2017-03-02 23:15:00-07:00
155472765,285.238716469213,39.28930598215621,2018-05-25T18:21:03Z,2017-03-03T06:15:00Z,2017-03-03T06:20:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:15:00-07:00,2017-03-02 23:20:00-07:00
155472766,284.432166666666,43.508199999999896,2018-05-25T18:21:03Z,2017-03-03T06:20:00Z,2017-03-03T06:25:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:20:00-07:00,2017-03-02 23:25:00-07:00
155472767,284.254733333334,44.8621,2018-05-25T18:21:03Z,2017-03-03T06:25:00Z,2017-03-03T06:30:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:25:00-07:00,2017-03-02 23:30:00-07:00
155472768,283.9117,45.9284,2018-05-25T18:21:03Z,2017-03-03T06:30:00Z,2017-03-03T06:35:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:30:00-07:00,2017-03-02 23:35:00-07:00
155472769,283.898066666666,44.784233333333596,2018-05-25T18:21:03Z,2017-03-03T06:35:00Z,2017-03-03T06:40:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:35:00-07:00,2017-03-02 23:40:00-07:00
155472770,284.022133333334,44.4013,2018-05-25T18:21:03Z,2017-03-03T06:40:00Z,2017-03-03T06:45:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:40:00-07:00,2017-03-02 23:45:00-07:00
155472771,284.07046666666696,44.3447333333333,2018-05-25T18:21:03Z,2017-03-03T06:45:00Z,2017-03-03T06:50:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:45:00-07:00,2017-03-02 23:50:00-07:00
155472772,284.0099,44.59830000000011,2018-05-25T18:21:03Z,2017-03-03T06:50:00Z,2017-03-03T06:55:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:50:00-07:00,2017-03-02 23:55:00-07:00
155472773,283.997066666668,44.1349333333333,2018-05-25T18:21:03Z,2017-03-03T06:55:00Z,2017-03-03T07:00:00Z,2018-05-25 11:21:03-07:00,2017-03-02 23:55:00-07:00,2017-03-03 00:00:00-07:00
155472774,283.996699999999,43.8654333333334,2018-05-25T18:21:03Z,2017-03-03T07:00:00Z,2017-03-03T07:05:00Z,2018-05-25 11:21:03-07:00,2017-03-03 00:00:00-07:00,2017-03-03 00:05:00-07:00
155472775,283.953866666666,43.8664,2018-05-25T18:21:03Z,2017-03-03T07:05:00Z,2017-03-03T07:10:00Z,2018-05-25 11:21:03-07:00,2017-03-03 00:05:00-07:00,2017-03-03 00:10:00-07:00
155472776,283.799628378379,44.9026689189189,2018-05-25T18:21:03Z,2017-03-03T07:10:00Z,2017-03-03T07:15:00Z,2018-05-25 11:21:03-07:00,2017-03-03 00:10:00-07:00,2017-03-03 00:15:00-07:00
155472777,283.683933333334,45.0444000000001,2018-05-25T18:21:03Z,2017-03-03T07:15:00Z,2017-03-03T07:20:00Z,2018-05-25 11:21:03-07:00,2017-03-03 00:15:00-07:00,2017-03-03 00:20:00-07:00
155472778,287.452076315052,33.4489799696316,2018-05-25T18:22:17Z,2017-03-03T07:20:00Z,2017-03-02T19:58:26Z,2018-05-25 11:22:17-07:00,2017-03-03 00:20:00-07:00,2017-03-02 12:58:26-07:00
155472779,286.459705882353,55.6126470588235,2018-05-25T18:22:22Z,2017-03-05T13:04:26Z,2017-03-05T13:05:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:04:26-07:00,2017-03-05 06:05:00-07:00
155472780,286.020733333333,53.0526,2018-05-25T18:22:22Z,2017-03-05T13:05:00Z,2017-03-05T13:10:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:05:00-07:00,2017-03-05 06:10:00-07:00
155472781,285.599966666667,53.4291,2018-05-25T18:22:22Z,2017-03-05T13:10:00Z,2017-03-05T13:15:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:10:00-07:00,2017-03-05 06:15:00-07:00
155472782,285.3098,52.3047666666666,2018-05-25T18:22:22Z,2017-03-05T13:15:00Z,2017-03-05T13:20:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:15:00-07:00,2017-03-05 06:20:00-07:00
155472783,285.342233333333,52.822366666666696,2018-05-25T18:22:22Z,2017-03-05T13:20:00Z,2017-03-05T13:25:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:20:00-07:00,2017-03-05 06:25:00-07:00
155472784,285.496633333333,52.5791,2018-05-25T18:22:22Z,2017-03-05T13:25:00Z,2017-03-05T13:30:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:25:00-07:00,2017-03-05 06:30:00-07:00
155472785,285.508566666666,52.934033333333396,2018-05-25T18:22:22Z,2017-03-05T13:30:00Z,2017-03-05T13:35:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:30:00-07:00,2017-03-05 06:35:00-07:00
155472786,285.518682432432,52.957195945945905,2018-05-25T18:22:22Z,2017-03-05T13:35:00Z,2017-03-05T13:40:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:35:00-07:00,2017-03-05 06:40:00-07:00
155472787,285.44573333333403,52.79356666666661,2018-05-25T18:22:22Z,2017-03-05T13:40:00Z,2017-03-05T13:45:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:40:00-07:00,2017-03-05 06:45:00-07:00
155472788,285.36,53.993666666666606,2018-05-25T18:22:22Z,2017-03-05T13:45:00Z,2017-03-05T13:50:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:45:00-07:00,2017-03-05 06:50:00-07:00
155472789,285.404066666667,54.3027333333334,2018-05-25T18:22:22Z,2017-03-05T13:50:00Z,2017-03-05T13:55:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:50:00-07:00,2017-03-05 06:55:00-07:00
155472790,285.324266666666,54.3673666666667,2018-05-25T18:22:22Z,2017-03-05T13:55:00Z,2017-03-05T14:00:00Z,2018-05-25 11:22:22-07:00,2017-03-05 06:55:00-07:00,2017-03-05 07:00:00-07:00
155472791,285.095966666667,55.354,2018-05-25T18:22:22Z,2017-03-05T14:00:00Z,2017-03-05T14:05:00Z,2018-05-25 11:22:22-07:00,2017-03-05 07:00:00-07:00,2017-03-05 07:05:00-07:00
155472792,284.846046511628,56.012906976744205,2018-05-25T18:22:25Z,2017-03-05T14:05:00Z,2017-03-05T14:10:00Z,2018-05-25 11:22:25-07:00,2017-03-05 07:05:00-07:00,2017-03-05 07:10:00-07:00
155472793,287.103085106383,51.501170212766,2018-05-25T18:22:25Z,2017-03-05T15:05:00Z,2017-03-05T15:10:00Z,2018-05-25 11:22:25-07:00,2017-03-05 08:05:00-07:00,2017-03-05 08:10:00-07:00
